,full_name,id,url,stars
989,vuejs/component-compiler-utils,126248388,https://api.github.com/repos/vuejs/component-compiler-utils,304
990,hapijs/hapi,2163263,https://api.github.com/repos/hapijs/hapi,13881
991,jonschlinkert/arr-flatten,24482300,https://api.github.com/repos/jonschlinkert/arr-flatten,57
992,Automattic/cli-table,1218383,https://api.github.com/repos/Automattic/cli-table,2181
993,jbgutierrez/path-parse,34113780,https://api.github.com/repos/jbgutierrez/path-parse,46
994,photonstorm/phaser,9393759,https://api.github.com/repos/photonstorm/phaser,31906
995,LogRocket/redux-logger,40568608,https://api.github.com/repos/LogRocket/redux-logger,5674
996,gulpjs/replace-ext,17186761,https://api.github.com/repos/gulpjs/replace-ext,41
997,webdriverio/selenium-standalone,13092659,https://api.github.com/repos/webdriverio/selenium-standalone,877
998,PaulLeCam/react-leaflet,22571796,https://api.github.com/repos/PaulLeCam/react-leaflet,4173
